findFlexsVals,256.248
prismCheck,0.18,0.176,0.175,0.157,0.183,0.201,0.193,0.16,0.177,0.16,0.183,0.161,0.183,0.177,0.24,0.218,0.144,0.207,0.167,1.05,0.178,5.606,0.152,0.163,0.186,0.182,0.168,0.183,0.202,0.163,0.214,0.176,0.155,0.155,0.193,0.156,0.16,0.174,0.181,0.15,0.189,0.159,0.199,0.236,0.154,0.197,0.185,0.198,0.145,0.258,0.181,0.18,0.169,0.168,0.19,0.189,0.19,0.181,0.186,0.184,0.185,0.18,0.217,0.179,0.246,0.246,0.181,0.355,1.469,0.158,0.272,0.187,0.172,0.186,0.19,0.338,1.062,0.332,0.219,0.167,0.256,0.256,0.221,0.227,0.669,0.653,0.201,0.36,0.425,0.456,0.23,0.259,0.172,0.248,0.231,0.254,0.184,0.486,0.441,0.177,0.225,0.233,0.424,0.176,0.308,0.232,0.277,0.332,0.182,0.982,0.234,2.781,0.174,0.202,0.369,0.197,0.178,0.422,1.508,0.621,0.217,0.477,0.438,1.693,0.218,0.228,1.096,0.231,1.711,0.488,0.219,0.182,0.257,0.251,0.214,0.233,0.445,0.458,0.256,0.251,0.221,6.133,2.995,0.214,0.243,0.722,1.728,1.771,0.632,0.609,0.215,1.03,0.253,0.239,0.678,1.543,0.708,0.503,0.259,0.292,0.383,1.8,0.949,0.999,5.843,0.57,0.252,0.435,0.238,0.676,0.243,0.637,0.655,0.665,0.431,0.253,0.705,0.672,6.209,0.205,1.142,0.693,0.402,0.242,2.096,0.216,1.709,0.224,0.438,0.382,0.399,6.442,1.756,0.577,6.246,1.079,0.248,1.606,0.661,0.658,0.573,0.37,1.692,5.955,0.38,1.785,0.284,1.521,1.807,0.651,2.96,5.468,2.989,0.919,1.597,0.414,0.743,0.285,1.105,0.632,1.0,1.687,1.93,1.66,5.942,2.057,0.659,5.903,0.958,0.639,1.708,0.654,1.777,1.553,5.714,1.019,0.41,0.65,0.406,1.647,1.092,1.467,1.021,6.142,1.137,1.706,6.011,0.232,1.064,0.416,1.548,0.9,0.397,6.013,6.272,5.916,0.397,6.092,0.397,1.624,0.917,2.705,5.823,2.055,1.003,2.826
verifyRigidFormula,4.551,5.704
findModels,10137.321
new PrismPlugin,0.04
verifyNonRigidFormula,10403.835
z3-check,3.855,5.488
z3-modelfind,19.199,28.751,19.903,14.551,17.954,14.623,18.569,24.792,18.803,19.163,39.996,27.421,25.632,25.963,30.666,53.984,49.747,36.351,30.728,30.592,21.009,24.462,25.873,28.506,20.066,19.811,21.068,22.555,22.874,23.527,22.778,25.833,24.882,25.504,26.042,24.398,25.468,28.266,28.573,22.602,24.287,23.42,26.304,20.632,22.582,31.853,27.831,29.554,25.246,28.089,28.195,26.63,31.014,28.232,24.002,27.183,29.733,28.572,28.212,25.367,30.13,28.504,29.057,29.216,33.277,31.306,36.87,31.287,23.325,24.284,29.658,25.525,23.826,28.513,27.937,29.754,32.647,29.859,27.51,28.675,27.171,30.445,31.112,23.528,25.9,20.47,25.91,35.243,26.489,32.264,32.864,36.704,32.163,30.242,28.256,28.273,30.965,25.348,26.078,33.104,35.298,39.252,39.865,38.494,36.441,37.756,41.582,41.772,42.441,43.348,26.36,29.555,30.545,42.798,39.753,40.272,42.23,36.515,29.019,35.811,40.618,28.687,42.253,28.694,45.365,46.194,31.654,31.166,31.879,31.999,35.556,24.626,18.89,25.604,31.81,32.122,31.648,32.738,25.918,17.929,23.048,41.233,45.688,24.277,42.2,42.123,42.362,40.459,34.51,50.291,46.73,50.31,47.157,50.85,52.626,38.53,26.308,33.635,33.842,36.877,39.696,39.339,41.712,38.886,44.251,41.957,24.616,38.589,38.668,37.755,42.537,44.458,45.49,48.319,52.93,46.876,42.711,43.726,51.236,40.336,48.552,40.322,39.251,50.63,48.549,56.119,48.401,49.076,54.828,54.936,55.774,57.253,51.822,53.391,52.384,52.561,44.604,55.171,55.922,53.644,57.033,48.831,57.248,51.073,50.887,53.498,50.519,51.491,51.081,52.166,52.013,46.739,45.444,50.529,51.097,43.424,43.795,47.831,48.033,48.152,48.392,48.396,48.068,43.947,48.694,48.47,47.171,50.131,45.475,50.628,53.406,54.474,54.387,53.677,47.34,38.603,38.577,51.611,46.781,52.027,55.079,54.618,56.436,55.298,46.45,45.512,46.536,46.455,48.248,48.712,44.092,24.302,50.844,48.943,52.425,52.486,54.347,50.309,54.046,53.747,53.764,52.644,54.532,57.285,57.703,56.434,57.106
