findFlexsVals,33.115
prismCheck,0.486,0.735,0.743,0.621,0.532,0.898,0.717,0.728,0.7,0.436,0.648,0.441,0.408,0.457,0.432,0.417,0.385,0.672,0.767,0.371,0.426,0.657,0.402,0.647,0.727,0.393,0.705,0.455,0.793,0.664,0.826,0.426,0.695,0.679,0.423,0.716,0.382,0.445,0.348,0.389,0.624,0.381,0.679,0.424,0.436,0.412,0.386,0.621,0.416,0.63,0.743,0.42,0.438,0.415,0.479,0.392,0.634,0.771,0.675,0.251
verifyRigidFormula,1.745,1.572
findModels,315.57
new PrismPlugin,0.03
verifyNonRigidFormula,352.006
z3-check,1.319,1.548
z3-modelfind,3.292,2.844,2.766,2.935,3.173,3.159,3.635,3.506,4.153,4.058,4.237,4.343,4.361,4.601,4.751,4.349,4.534,4.853,4.772,5.065,5.4,4.884,5.215,5.134,4.593,4.696,5.719,5.366,4.878,5.095,6.04,5.628,5.57,5.539,5.356,5.315,5.486,5.638,6.137,6.392,6.201,6.677,6.156,6.03,5.496,5.438,5.69,5.887,5.45,5.261,6.144,6.363,7.362,6.127,5.926,6.275,6.195,6.322,6.045,6.058,6.208
