findFlexsVals,67.005
prismCheck,0.99,0.467,0.494,0.637,0.546,0.462,0.518,0.43,0.438,0.43,0.605,1.143,1.022,0.576,1.052,0.945,0.829,0.653,0.951,0.611,0.664,0.502,0.577,0.474,1.057,0.968,0.437,1.001,0.805,0.817,0.856,0.408,0.923,0.892,0.867,0.804,0.516,0.477,0.395,0.442,0.76,0.845,0.356,0.53,0.518,0.558,0.382,0.383,0.554,0.451,0.409,0.39,0.408,0.794,0.356,0.53,0.444,0.426,0.34,0.885,0.84,0.881,0.816,0.904,0.825,0.847,0.798,0.396,0.585,0.609,0.987,0.914,0.995,0.933,0.555,0.553,0.432,0.597,0.545,0.623,0.632,0.572,0.682,0.669,0.466,0.478,0.483,0.712,0.913,0.977,1.017,0.601,0.66,0.437,1.448,0.868,0.486,1.049,0.684,0.455
verifyRigidFormula,0.197,0.252
findModels,37.657
new PrismPlugin,0.019
verifyNonRigidFormula,105.115
z3-check,0.064,0.235
z3-modelfind,0.244,0.241,0.136,0.137,0.176,0.156,0.241,0.184,0.171,0.176,0.213,0.235,0.253,0.284,0.281,0.26,0.264,0.213,0.219,0.192,0.195,0.202,0.204,0.195,0.199,0.205,0.245,0.174,0.27,0.124,0.25,0.295,0.309,0.318,0.342,0.278,0.285,0.286,0.287,0.319,0.355,0.328,0.379,0.193,0.197,0.201,0.206,0.2,0.25,0.27,0.331,0.322,0.323,0.373,0.396,0.371,0.381,0.38,0.377,0.219,0.195,0.189,0.219,0.217,0.345,0.428,0.436,0.437,0.441,0.448,0.446,0.438,0.434,0.444,0.449,0.451,0.454,0.444,0.46,0.45,0.478,0.485,0.468,0.484,0.478,0.475,0.473,0.474,0.563,0.576,0.692,0.784,0.807,0.831,0.881,0.909,0.924,0.799,0.934,0.914,0.933
